sentence#,Word,POS,Tag
684,4.9,M,O
684,L,Ny,O
684,/,F,O
684,100km,M,O
684,",",F,O
684,tốt,A,O
684,hơn,R,O
684,mức,N,O
684,"5,3",M,O
684,L,Ny,O
684,/,F,O
684,100km,M,O
684,của,E,O
684,Brio,Np,O
685,Như_vậy,X,O
685,",",F,O
685,có_thể,R,O
685,thấy,V,O
685,rằng,C,O
685,Honda,Np,B-SUB
685,Brio,Np,I-SUB
685,sở_hữu,V,O
685,lượng,N,O
685,trang_bị,N,O
685,nổi_bật,A,O
685,hơn,R,O
685,Kia_Morning,Np,B-OBJ
685,khá,R,O
685,nhiều,A,O
685,",",F,O
685,đặc_biệt,A,O
685,là,C,O
685,ở,E,O
685,trang_bị,N,O
685,giải_trí,V,O
685,",",F,O
685,an_toàn,A,O
685,và,C,O
685,vấn_đề,N,O
685,vận_hành,V,O
686,Cụm,N,O
686,đèn,N,O
686,hậu,N,O
686,của,E,O
686,Toyota_Wigo,Np,B-SUB
686,2019,M,I-SUB
686,ấn_tượng,N,O
686,hơn,A,O
686,với,E,O
686,công_nghệ,N,O
686,LED,Ny,O
686,và,C,O
686,cách,N,O
686,bố_trí,V,O
686,dạng_tầng,A,O
687,Cả,P,O
687,hai,M,O
687,mẫu,N,O
687,xe,N,O
687,Toyota_Camry,Np,B-SUB
687,2.5,M,I-SUB
687,Q,Ny,I-SUB
687,2019,M,I-SUB
687,và,C,O
687,Mazda,Np,B-OBJ
687,6,M,I-OBJ
687,Premium,Np,I-OBJ
687,2.5,M,I-OBJ
687,2019,M,I-OBJ
687,đều,R,O
687,sử_dụng,V,O
687,công_nghệ,N,O
687,chiếu,V,O
687,sáng,N,O
687,LED,Ny,O
687,nhưng,C,O
687,mẫu,N,O
687,xe,N,O
687,của,E,O
687,Toyota,Np,O
687,nổi_trội,A,O
687,hơn,A,O
687,nhờ,E,O
687,sở_hữu,N,O
687,hệ_thống,N,O
687,đèn,N,O
687,Full,Np,O
687,LED,Np,O
688,Phiên_bản,N,O
688,Mazda,Np,B-SUB
688,3,M,I-SUB
688,2.0,M,I-SUB
688,2018,M,I-SUB
688,sedan,N,I-SUB
688,cũng,R,O
688,sở_hữu,V,O
688,đèn_pha,N,O
688,dạng,N,O
688,LED,Ny,O
688,tương_tự,A,O
688,như,C,O
688,đối_thủ,N,B-OBJ
688,cùng,A,O
688,lưới,N,O
688,tản_nhiệt,N,O
688,dạng,N,O
688,thanh,V,O
688,ngang,A,O
688,trơn,A,O
688,sáng,N,O
688,bóng,N,O
688,đơn_giản,A,O
689,V,Np,B-SUB
689,-,F,I-SUB
689,Class,Np,I-SUB
689,sử_dụng,V,O
689,đèn,N,O
689,Full,Np,O
689,-,F,O
689,LED,Ny,O
689,nên,C,O
689,hấp_dẫn,V,O
689,hơn,R,O
689,một_chút,L,O
689,so,V,O
689,với,E,O
689,bóng,N,O
689,Xenon,Np,O
689,của,E,O
689,Traveller,Np,B-OBJ
690,Tuy_nhiên,C,O
690,",",F,O
690,Traveller,Np,B-SUB
690,lại,R,O
690,lắp_đặt,V,O
690,đèn,N,O
690,Xenon,Np,O
690,tự_động,A,O
690,có,V,O
690,sẵn,A,O
690,tính_năng,N,O
690,rửa,V,O
690,đèn,N,O
690,-,F,O
690,1,M,O
690,trong,E,O
690,những,L,O
690,trang_bị,N,O
690,đắt,A,O
690,tiền,N,O
690,hơn,A,O
690,rất,R,O
690,nhiều,A,O
691,So,V,O
691,với,E,O
691,Attrage,Np,B-OBJ
691,",",F,O
691,i10,N,B-SUB
691,dù,C,O
691,là,C,O
691,xe,N,O
691,hạng,N,O
691,A,Ny,O
691,nhưng,C,O
691,lại,R,O
691,có,V,O
691,lợi_thế,N,O
691,hơn,A,O
691,vì,E,O
691,sở_hữu,V,O
691,đèn,N,O
691,chạy,V,O
691,ngày,N,O
691,LED,Np,O
692,Màn_hình,N,O
692,trung_tâm,N,O
692,của,E,O
692,C200,Np,B-SUB
692,được,V,O
692,đánh_giá,V,O
692,cao,A,O
692,hơn,R,O
692,so,V,O
692,với,E,O
692,đối_thủ,N,B-OBJ
692,khi,N,O
692,sở_hữu,V,O
692,kích_thước,N,O
692,"10,25",M,O
692,inch,N,O
692,và,C,O
692,đặt,V,O
692,ngang,A,O
692,",",F,O
692,hỗ_trợ,V,O
692,kết_nối,N,O
692,Apple_Carplay,Np,O
692,",",F,O
692,Android_Auto,Np,O
692,",",F,O
692,.,F,O
692,.,F,O
693,Ở,E,O
693,đuôi,N,O
693,xe,N,O
693,",",F,O
693,cụm,V,O
693,đèn,N,O
693,hậu,N,O
693,của,E,O
693,Explorer,Np,B-SUB
693,lại,R,O
693,lép_vế,V,O
693,trước,E,O
693,GLC,Np,B-OBJ
694,Hyundai,Np,B-SUB
694,Accent,Np,I-SUB
694,yếu_thế,V,O
694,hơn,A,O
694,mẫu,N,O
694,xe,N,O
694,của,E,O
694,Mazda,Np,B-OBJ
694,khi,N,O
694,chỉ,R,O
694,trang_bị,V,O
694,đèn_pha,N,O
694,Bi,Np,O
694,-,F,O
694,Halogen,Np,O
694,",",F,O
694,đèn,N,O
694,sương_mù,N,O
694,Projector,Np,O
695,Chiếc,Nc,B-SUB
695,xe,N,I-SUB
695,Việt_Nam,Np,I-SUB
695,có,V,O
695,trang_bị,V,O
695,tốt,A,O
695,hơn,R,O
695,",",F,O
695,động_cơ,N,O
695,linh_hoạt,A,O
695,hơn,A,O
695,",",F,O
695,thiết_kế,V,O
695,đẹp,A,O
695,hơn,R,O
696,Phần,N,O
696,đèn,N,O
696,báo,N,O
696,phanh,N,O
696,của,E,O
696,Hiace,Np,B-SUB
696,là,V,O
696,đèn,N,O
696,LED,Ny,O
696,",",F,O
696,tốt,A,O
696,hơn,R,O
696,đèn,N,O
696,thường,A,O
696,của,E,O
696,Solati,Np,B-OBJ
697,Phía,N,O
697,đối_thủ,N,O
697,",",F,O
697,Nissan,Np,B-SUB
697,Terra,Np,I-SUB
697,V,Np,I-SUB
697,2019,M,I-SUB
697,sở_hữu,N,O
697,cụm,N,O
697,đèn_pha,N,O
697,to,A,O
697,bản,N,O
697,đi,V,O
697,cùng,A,O
697,dải_đèn,N,O
697,LED,Ny,O
697,chiếu,N,O
697,sáng,N,O
697,ban_ngày,N,O
697,có,V,O
697,chức_năng,N,O
697,tự_động,A,O
697,bật,V,O
697,/,F,O
697,tắt,V,O
697,tương_tự,A,O
697,như,C,O
697,VinFast,N,B-OBJ
697,LUX,Ny,I-OBJ
697,SA2,Ny,I-OBJ
697,.,F,I-OBJ
697,0,M,I-OBJ
697,cao_cấp,A,I-OBJ
698,Đi,V,O
698,dọc,N,O
698,thân,N,O
698,xe,N,O
698,",",F,O
698,có_thể,R,O
698,thấy,V,O
698,Nissan,Np,B-SUB
698,Terra,Np,I-SUB
698,V,Np,I-SUB
698,2019,M,I-SUB
698,và,C,O
698,VinFast,N,B-OBJ
698,LUX,Ny,I-OBJ
698,SA2,Ny,I-OBJ
698,.,F,I-OBJ
698,0,M,I-OBJ
698,đều,R,O
698,trang_bị,V,O
698,gương,N,O
698,chiếu,N,O
698,hậu,N,O
698,có,V,O
698,khả_năng,N,O
698,chỉnh,V,O
698,",",F,O
698,gập,V,O
698,điện,N,O
698,",",F,O
698,tích_hợp,V,O
698,đèn,N,O
698,báo,N,O
698,rẽ,V,O
699,Như_vậy,X,O
699,",",F,O
699,mẫu,N,B-SUB
699,xe,N,I-SUB
699,cỡ,N,I-SUB
699,nhỏ,A,I-SUB
699,của,E,I-SUB
699,Suzuki,Np,I-SUB
699,cho,E,O
699,khả_năng,N,O
699,tiết_kiệm,V,O
699,nhiên_liệu,N,O
699,hơn,A,O
699,hẳn,R,O
699,so,V,O
699,với,E,O
699,mẫu,N,B-OBJ
699,Hatchback,Np,I-OBJ
699,của,E,I-OBJ
699,Honda,Np,I-OBJ
700,Tuy_nhiên,C,O
700,",",F,O
700,Nissan,Np,B-SUB
700,Navara,Np,I-SUB
700,vẫn,R,O
700,nhỉnh,A,O
700,hơn,R,O
700,Colorado,Np,B-OBJ
700,với,E,O
700,hệ_thống,N,O
700,đèn_pha,N,O
700,LED,Ny,O
700,/,F,O
700,Projector,Np,O
700,tự_động,A,O
700,bật_tắt,V,O
701,Tuy_nhiên,C,O
701,",",F,O
701,Vinfast,Np,B-SUB
701,LUX,Ny,I-SUB
701,vẫn,R,O
701,tốt,A,O
701,hơn,R,O
701,một_chút,L,O
701,vì,E,O
701,bóng,N,O
701,đèn_pha,N,O
701,có_thể,R,O
701,tự_động,A,O
701,bật,V,O
701,tắt,A,O
701,",",F,O
701,trong,E,O
701,khi,N,O
701,Fortuner,Np,B-OBJ
701,chỉ,R,O
701,là,V,O
701,bóng,N,O
701,chiếu,N,O
701,cơ_bản,A,O
702,Đèn,N,O
702,sương_mù,N,O
702,của,E,O
702,SA2,Ny,B-SUB
702,.,F,I-SUB
702,0,M,I-SUB
702,là,V,O
702,tích_hợp,N,O
702,chiếu,N,O
702,góc,N,O
702,hiện_đại,A,O
702,hơn,A,O
702,đối_thủ,N,B-OBJ
702,người,Nc,I-OBJ
702,Nhật,Np,I-OBJ
703,Có_thể,R,O
703,nhận,V,O
703,thấy,V,O
703,Mazda2,Np,B-SUB
703,được,V,O
703,trang_bị,V,O
703,nhiều,A,O
703,tính_năng,N,O
703,tiện_nghi,N,O
703,và,C,O
703,cả,P,O
703,tính_năng,N,O
703,an_toàn,A,O
703,hơn,R,O
703,so,V,O
703,với,E,O
703,Attrage,Np,B-OBJ
703,2018,M,I-OBJ
704,Cụm,N,O
704,đèn_pha,N,O
704,trên,E,O
704,bản,Nc,B-SUB
704,cao_cấp,N,I-SUB
704,Wildtrak,Np,I-SUB
704,chỉ,R,O
704,được,V,O
704,trang_bị,V,O
704,đèn,N,O
704,dạng,N,O
704,Projector,Np,O
704,",",F,O
704,kém,A,O
704,hẳn,N,O
704,so,V,O
704,với,E,O
704,đèn,N,O
704,LED,Ny,O
704,của,E,O
704,Raptor,Np,B-OBJ
705,Điểm_trừ,N,O
705,của,E,O
705,Toyota_Avanza,Np,B-SUB
705,mới,R,O
705,là,V,O
705,không,R,O
705,được,V,O
705,trang_bị,V,O
705,đèn_chiếu,N,O
705,sáng,N,O
705,ban_ngày,N,O
705,khá,R,O
705,thiệt_thòi,A,O
705,so,V,O
705,với,E,O
705,đối_thủ,N,B-OBJ
706,Hyundai,Np,B-SUB
706,Kona,Np,I-SUB
706,lắp_đặt,V,O
706,đèn_pha,N,O
706,halogen,N,O
706,cho,E,O
706,các,L,O
706,phiên_bản,N,O
706,thường,R,O
706,",",F,O
706,hơi,N,O
706,kém,A,O
706,so,V,O
706,với,E,O
706,Rush,Np,B-OBJ
707,Chiếc,Nc,B-SUB
707,xe,N,I-SUB
707,Hàn_Quốc,Np,I-SUB
707,có,V,O
707,nhiều,A,O
707,trang_bị,N,O
707,hơn,A,O
707,",",F,O
707,vận_hành,N,O
707,thực_sự,A,O
707,mạnh_mẽ,A,O
707,và,C,O
707,an_toàn,A,O
707,hơn,A,O
707,đối_thủ,N,B-OBJ
708,Tuy_vậy,N,O
708,",",F,O
708,cụm,N,O
708,đèn_pha,N,O
708,của,E,O
708,Sunny,Np,B-SUB
708,XV,Ny,I-SUB
708,chỉ,R,O
708,là,V,O
708,loại,Nc,O
708,đèn,N,O
708,Halogen,Np,O
708,thông_thường,A,O
708,",",F,O
708,còn,R,O
708,kém,A,O
708,so,V,O
708,với,E,O
708,Vios,Np,B-OBJ
708,G,Np,I-OBJ
709,Cùng,C,O
709,với,E,O
709,đó,P,O
709,",",F,O
709,khả_năng,N,O
709,tiết_kiệm,V,O
709,nhiên_liệu,N,O
709,của,E,O
709,Toyota_Vios,Np,B-SUB
709,G,Np,I-SUB
709,2019,M,I-SUB
709,cũng,R,O
709,tốt,A,O
709,hơn,R,O
709,so,V,O
709,với,E,O
709,đối_thủ,N,B-OBJ
710,S450,Ny,B-SUB
710,Luxury,Np,I-SUB
710,được,V,O
710,yêu,V,O
710,thích,V,O
710,hơn,A,O
710,1,M,O
710,chút,N,O
710,vì,E,O
710,đèn,N,O
710,có,V,O
710,khả_năng,N,O
710,chống,V,O
710,chói,V,O
710,tiện_dụng,N,O
711,Mặt_khác,X,O
711,",",F,O
711,về,E,O
711,khả_năng,N,O
711,tiết_kiệm,V,O
711,nhiên_liệu,N,O
711,",",F,O
711,Honda,Np,B-SUB
711,CR,Ny,I-SUB
711,-,F,I-SUB
711,V,Ny,I-SUB
711,có,V,O
711,mức,N,O
711,tiêu_thụ,V,O
711,thấp,A,O
711,hơn,R,O
711,so,V,O
711,với,E,O
711,Toyota_Fortuner,Np,B-OBJ
711,máy,N,I-OBJ
711,xăng,N,I-OBJ
711,và,C,O
711,tương_đương,A,O
711,với,E,O
711,bản,Nc,O
711,dầu,N,O
711,Fortuner,Np,O
712,Thực_tế,N,O
712,",",F,O
712,nếu,C,O
712,nói,V,O
712,về,V,O
712,trang_bị,V,O
712,đầu,N,O
712,xe,N,O
712,thì,C,O
712,Honda,Np,B-SUB
712,City,Np,I-SUB
712,vẫn,R,O
712,có,V,O
712,chút,L,O
712,hấp_dẫn,V,O
712,hơn,R,O
712,Honda_Jazz,Np,O
712,vì,E,O
712,gắn,V,O
712,full,N,O
712,-,F,O
712,LED,Ny,O
712,",",F,O
712,trong,E,O
712,khi,N,O
712,Honda,Np,B-SUB
712,Jazz,Np,I-OBJ
712,vẫn,R,O
712,còn,R,O
712,dùng,V,O
712,đèn,N,O
712,sương_mù,N,O
712,halogen,A,O
713,Tuy_vậy,N,O
713,",",F,O
713,Honda,Np,B-SUB
713,Civic,Np,I-SUB
713,1.5,M,I-SUB
713,L,Ny,I-SUB
713,có,V,O
713,khả_năng,N,O
713,tiết_kiệm,V,O
713,nhiên_liệu,N,O
713,tốt,A,O
713,hơn,R,O
713,Altis,Np,B-OBJ
713,Sport,Np,I-OBJ
713,2.0,M,I-OBJ
713,L,Ny,I-OBJ
713,với,E,O
713,mức,N,O
713,tiêu_thụ,V,O
713,lần_lượt,R,O
713,ở,E,O
713,đường,N,O
713,kết_hợp,V,O
713,",",F,O
713,đô_thị,N,O
713,và,C,O
713,ngoài,N,O
713,đô_thị,N,O
713,lần_lượt,R,O
713,là,V,O
713,"5,8",M,O
713,/,F,O
713,"8,0",M,O
713,/,F,O
713,"4,6",M,O
713,lít,Nu,O
713,/,F,O
713,100km,M,O
714,Tuy_nhiên,C,O
714,",",F,O
714,hiện_đại,A,O
714,hơn,A,O
714,đối_thủ,N,B-OBJ
714,",",F,O
714,đèn,N,O
714,của,E,O
714,Tucson,Np,B-SUB
714,có,V,O
714,thêm,V,O
714,tính_năng,N,O
714,mở_rộng,V,O
714,góc,N,O
714,chiếu,N,O
714,",",F,O
714,giúp,V,O
714,cho,E,O
714,người,Nc,O
714,lái,N,O
714,quan_sát,V,O
714,tốt,A,O
714,hơn,R,O
715,Xét,V,O
715,về,E,O
715,tổng_thể,N,O
715,",",F,O
715,Hyundai,Np,B-SUB
715,Konda,Np,I-SUB
715,2.0,M,I-SUB
715,AT,Ny,I-SUB
715,2018,M,I-SUB
715,hiện,N,O
715,đang,R,O
715,nổi_bật,A,O
715,hơn,A,O
715,Mitsubishi,Np,B-OBJ
715,Xpander,Np,I-OBJ
715,1.5,M,I-OBJ
715,AT,Ny,I-OBJ
715,2018,M,I-OBJ
715,nhờ,V,O
715,vào,E,O
715,trang_bị,N,O
715,tiện_nghi,N,O
715,",",F,O
715,khả_năng,N,O
715,vận_hành,V,O
715,và,C,O
715,các,L,O
715,tính_năng,N,O
715,an_toàn,A,O
715,vượt_trội,V,O
716,Mazda,N,B-SUB
716,CX,Ny,I-SUB
716,-,F,I-SUB
716,5,M,I-SUB
716,hoàn_toàn,A,O
716,đả,V,O
716,bại,A,O
716,đối_thủ,N,B-OBJ
716,khi,N,O
716,có,V,O
716,thêm,V,O
716,tính_năng,N,O
716,cân_bằng,N,O
716,điện_tử,N,O
716,",",F,O
716,chống,V,O
716,trượt,N,O
716,",",F,O
716,hỗ_trợ,V,O
716,khởi,V,O
716,hàng,N,O
716,ngang,A,O
716,dốc,N,O
716,",",F,O
716,mã_hóa,V,O
716,động_cơ,N,O
716,",",F,O
716,cảnh_báo,V,O
716,chống,V,O
716,trộm,N,O
716,",",F,O
716,khóa,N,O
716,cửa,N,O
716,tự_động,A,O
716,",",F,O
716,định_vị,V,O
716,GPS,Ny,O
716,",",F,O
716,cảm_biến,N,O
716,trước_sau,N,O
717,Tại,E,O
717,thị_trường,N,O
717,Indonesia,Np,O
717,",",F,O
717,Xpander,Np,B-SUB
717,còn,R,O
717,được,V,O
717,bình_chọn,V,O
717,là,V,O
717,mẫu,N,O
717,xe,N,O
717,tiết_kiệm,V,O
717,nhiên_liệu,A,O
717,nhất,R,O
717,phân,V,B-OBJ
717,khúc,N,I-OBJ
718,Đối_với,E,O
718,bản,Nc,O
718,cơ_sở,N,O
718,",",F,O
718,CR,Ny,B-SUB
718,-,F,I-SUB
718,V,Np,I-SUB
718,2.4,M,I-SUB
718,L,Ny,I-SUB
718,tiết_kiệm,V,O
718,nhiên_liệu,N,O
718,hơn,R,O
718,RAV4,Ny,B-OBJ
718,với,E,O
718,các,L,O
718,con_số,N,O
718,tương_ứng,A,O
718,là,V,O
718,"9,0",M,O
718,-,F,O
718,"7,3",M,O
718,lít,Nu,O
718,/,F,O
718,100km,M,O
719,Toyota,Np,B-OBJ
719,Wigo,Np,I-OBJ
719,2018,M,I-OBJ
719,và,C,O
719,Kia,Np,B-SUB
719,Morning,Np,I-SUB
719,2018,M,I-SUB
719,đều,R,O
719,được,V,O
719,trang_bị,V,O
719,đèn_pha,N,O
719,Halogen,Np,O
719,",",F,O
719,riêng,A,O
719,Morning,Np,O
719,vượt_trội,V,O
719,hơn,A,O
719,với,E,O
719,đèn,N,O
719,LED,Ny,O
719,chiếu,V,O
719,sáng,N,O
719,ban_ngày,N,O
720,​,N,O
720,Dĩ_nhiên,A,O
720,",",F,O
720,nếu,C,O
720,so_sánh,V,O
720,trang_bị,V,O
720,thì,C,O
720,CX,Ny,B-SUB
720,-,F,I-SUB
720,5,M,I-SUB
720,vẫn,R,O
720,kém,A,O
720,hơn,A,O
720,1,M,O
720,chút,L,O
720,khi,N,O
720,chỉ,R,O
720,có,V,O
720,đèn,N,O
720,trước,E,O
720,LED,Ny,O
720,",",F,O
720,đèn_pha,N,O
720,tự_động,A,O
720,bật,V,O
720,tắt,A,O
720,",",F,O
720,đèn,N,O
720,sương_mù,N,O
720,LED,Ny,O
720,;,F,O
720,khó,A,O
720,có_thể,R,O
720,so,V,O
720,với,E,O
720,đèn,N,O
720,Full,Np,O
720,-,F,O
720,LED,Ny,O
720,",",F,O
720,tự_động,A,O
720,điều_chỉnh,V,O
720,góc,N,O
720,chiếu,N,O
720,",",F,O
720,dẫn,V,O
720,đường,N,O
720,tự_động,A,O
720,và,C,O
720,đèn,N,O
720,sương_mù,N,O
720,tự,P,O
720,bật,V,O
720,khi,N,O
720,vào,E,O
720,cua,N,O
720,của,E,O
720,Peugeot,Np,B-OBJ
720,3008,M,I-OBJ
721,Để,E,O
721,bù,V,O
721,cho,E,O
721,cụm,N,O
721,đèn,N,O
721,trước,E,O
721,halogen,N,O
721,thua_kém,V,O
721,đối_thủ,N,O
721,thì,C,O
721,gương,N,O
721,chiếu,N,O
721,hậu,N,O
721,của,E,O
721,Avanza,Np,B-SUB
721,có_thể,R,O
721,chỉnh,V,O
721,gập,V,O
721,điện,N,O
721,gắn,V,O
721,báo,N,O
721,rẽ,V,O
721,",",F,O
721,tốt,A,O
721,hơn,R,O
721,gương,N,O
721,chỉ,R,O
721,gắn,V,O
721,báo,N,O
721,rẽ,V,O
721,của,E,O
721,Rush,Np,B-OBJ
722,Phiên_bản,N,B-SUB
722,cao_cấp,N,I-SUB
722,Yaris,Np,I-SUB
722,G,Np,I-SUB
722,còn,R,O
722,được,V,O
722,trang_bị,V,O
722,hệ_thống,N,O
722,đèn_chiếu,N,O
722,giúp,V,O
722,cho,E,O
722,người,N,O
722,lái,V,O
722,có,V,O
722,tầm,N,O
722,nhìn,V,O
722,tốt,A,O
722,hơn,R,O
723,Về,E,O
723,đầu,N,O
723,xe,N,O
723,",",F,O
723,Toyota,Np,B-SUB
723,Yaris,Np,I-SUB
723,2018,M,I-SUB
723,hay,C,O
723,Ford,Np,B-OBJ
723,Ecosport,Np,I-OBJ
723,2018,M,I-OBJ
723,đều,R,O
723,sử_dụng,V,O
723,đèn_pha,N,O
723,halogen,N,O
723,và,C,O
723,có,V,O
723,thêm,V,O
723,bóng,N,O
723,projector,A,O
723,nếu,C,O
723,mua,V,O
723,bản,N,O
723,cao_cấp,A,O
723,",",F,O
723,cho,E,O
723,khả_năng,N,O
723,chiếu,N,O
723,sáng,N,O
723,cao,A,O
723,hơn,A,O
723,hẳn,R,O
724,Bởi,E,O
724,lẽ,N,O
724,",",F,O
724,Ecosport,Np,B-SUB
724,gần,A,O
724,như,C,O
724,lấn_át,N,O
724,đối_thủ,N,B-OBJ
724,về,E,O
724,mọi,L,O
724,mặt,N,O
724,",",F,O
724,từ,E,O
724,trang_bị,N,O
724,cho,E,O
724,tới,E,O
724,động_cơ,N,O
725,Do,E,O
725,đó,P,O
725,",",F,O
725,mặc_dù,C,O
725,phiên_bản,N,B-SUB
725,cơ_sở,N,I-SUB
725,của,E,I-SUB
725,C,Np,I-SUB
725,-,F,I-SUB
725,HR,Ny,I-SUB
725,tiết_kiệm,V,O
725,nhiên_liệu,N,O
725,tốt,A,O
725,hơn,R,O
725,HR,Ny,B-OBJ
725,-,F,I-OBJ
725,V,Np,I-OBJ
725,",",F,O
725,nhưng,C,O
725,cũng,R,O
725,khó,A,O
725,để,E,O
725,so_sánh,V,O
725,khi,N,O
725,nâng_cấp,V,O
725,lên,V,O
725,các,L,O
725,phiên_bản,N,O
725,cao_cấp,A,O
725,hơn,A,O
726,Tuy_nhiên,C,O
726,",",F,O
726,Vios,Np,B-SUB
726,thua_kém,V,O
726,Hyundai,Np,B-OBJ
726,Accent,Np,I-OBJ
726,2018,M,I-OBJ
726,khi,N,O
726,không,R,O
726,trang_bị,V,O
726,đèn,N,O
726,LED,Ny,O
726,và,C,O
726,đèn_pha,N,O
726,vẫn,R,O
726,là,V,O
726,loại,Nc,O
726,halogen,N,O
726,projector,N,O
726,có,V,O
726,khá,R,O
726,nhiều,A,O
726,hạn_chế,N,O
726,về,E,O
726,khả_năng,N,O
726,hỗ_trợ,V,O
726,người,N,O
726,lái,V,O
727,Đèn,N,O
727,xe,N,O
727,Accent,Np,B-SUB
727,đằng,N,O
727,sau,A,O
727,là,V,O
727,đèn,N,O
727,LED,Ny,O
727,3D,M,O
727,nên,C,O
727,chắc_chắn,A,O
727,sẽ,R,O
727,làm,V,O
727,hài_lòng,V,O
727,người,N,O
727,dùng,V,O
727,hơn,A,O
727,so,V,O
727,với,E,O
727,đèn,N,O
727,thường,A,O
727,của,E,O
727,Mazda,Np,B-OBJ
727,2,M,I-OBJ
728,Fortuner,N,B-SUB
728,2018,M,I-SUB
728,cũng,R,O
728,vượt_trội,V,O
728,hơn,R,O
728,Trailblazer,Np,B-OBJ
728,khi,N,O
728,được,V,O
728,trang_bị,V,O
728,đầy_đủ,A,O
728,hệ_thống,N,O
728,đèn_pha,N,O
728,LED,Ny,O
728,trong,E,O
728,khi,N,O
728,đối_thủ,N,O
728,vẫn,R,O
728,ứng_dụng,V,O
728,đèn,N,O
728,Halogen,Np,O
729,Hiện_đại,A,O
729,hơn,A,O
729,Mazda2,Np,B-OBJ
729,một_chút,L,O
729,",",F,O
729,Toyota_Vios,Np,B-SUB
729,được,V,O
729,trang_bị,V,O
729,đèn_pha,N,O
729,halogen,N,O
729,kiểu,N,O
729,projector,N,O
730,Tuy_nhiên,C,O
730,cả,P,O
730,2,M,B-SUB
730,mẫu,N,I-SUB
730,xe,N,I-SUB
730,này,P,O
730,đều,R,O
730,bị,V,O
730,hạn_chế,V,O
730,so,V,O
730,với,E,O
730,các,L,B-OBJ
730,đối_thủ,N,I-OBJ
730,khác,A,I-OBJ
730,trong,E,I-OBJ
730,cùng,A,I-OBJ
730,phân,N,I-OBJ
730,khúc,N,I-OBJ
730,khi,N,O
730,không,R,O
730,có,V,O
730,đèn,N,O
730,LED,Ny,O
730,ban_ngày,N,O
731,Ở,E,O
731,phía,N,O
731,đối_thủ,N,B-OBJ
731,",",F,O
731,Toyota_Yaris,Np,B-SUB
731,có,V,O
731,lợi_thế,N,O
731,về,V,O
731,tiết_kiệm,V,O
731,nhiên_liệu,N,O
731,",",F,O
731,nhưng,C,O
731,chừng,N,O
731,đó,P,O
731,cũng,R,O
731,không,R,O
731,đủ,A,O
731,để,E,O
731,bù,V,O
731,vào,E,O
731,những,L,O
731,khiếm_khuyết,N,O
731,về,E,O
731,trang_bị,N,O
731,(,F,O
731,dù,E,O
731,xe,N,O
731,có_giá,V,O
731,hơn,A,O
731,600,M,O
731,triệu,M,O
731,),F,O
731,hay,C,O
731,động_cơ,N,O
731,(,F,O
731,chỉ,R,O
731,84,M,O
731,mã_lực,Nu,O
731,),F,O
732,Cả,T,O
732,về,E,O
732,trang_bị,N,O
732,",",F,O
732,vận_hành,V,O
732,hay,C,O
732,ngoại_thất,V,O
732,đều,R,O
732,cho,V,O
732,thấy,V,O
732,Mitsubishi,Np,B-SUB
732,Triton,Np,I-SUB
732,còn,R,O
732,trên_cơ,V,O
732,mẫu,N,B-OBJ
732,xe,N,I-OBJ
732,Mỹ,Np,I-OBJ
732,hơn,R,O
732,một_chút,L,O
733,Honda,N,B-SUB
733,CR,Ny,I-SUB
733,-,F,I-SUB
733,V,Ny,I-SUB
733,có,V,O
733,sẵn,A,O
733,hỗ_trợ,N,O
733,đánh,V,O
733,lại,R,O
733,chủ_động,A,O
733,",",F,O
733,đèn,N,O
733,báo,V,O
733,phanh,N,O
733,khẩn_cấp,A,O
733,",",F,O
733,cảnh_báo,N,O
733,chống,V,O
733,buồn_ngủ,A,O
733,và,C,O
733,đặc_biệt,A,O
733,là,V,O
733,camera,N,O
733,lùi,N,O
733,3,M,O
733,góc_quay,Nu,O
733,",",F,O
733,tốt,A,O
733,hơn,A,O
733,1,M,O
733,góc_quay,N,O
733,của,E,O
733,CX,Ny,B-OBJ
733,-,F,I-OBJ
733,5,M,I-OBJ
734,Chưa,R,O
734,kể,V,O
734,",",F,O
734,Colorado,Np,B-SUB
734,cũng,R,O
734,sử_dụng,V,O
734,hộp_số,N,O
734,tự_động,A,O
734,6,M,O
734,cấp,N,O
734,",",F,O
734,hơn,A,O
734,hẳn,R,O
734,hộp_số,N,O
734,5,M,O
734,cấp,N,O
734,của,E,O
734,Triton,Np,B-OBJ
734,nên,C,O
734,chắc_chắn,A,O
734,xe,N,O
734,sẽ,R,O
734,cho,V,O
734,trải,V,O
734,nghiệm,V,O
734,tốt,A,O
734,hơn,R,O
734,và,C,O
734,tiết_kiệm,V,O
734,nhiên_liệu,N,O
734,hơn,A,O
735,Tuy_nhiên,C,O
735,",",F,O
735,Mirage,Np,B-SUB
735,lại,R,O
735,cho,E,O
735,khả_năng,N,O
735,tiết_kiệm,V,O
735,nhiên_liệu,N,O
735,đáng,V,O
735,kinh_ngạc,V,O
735,khi,N,O
735,chỉ,R,O
735,ngốn,V,O
735,4.99,M,O
735,l,N,O
735,/,F,O
735,100,M,O
735,km,Nu,O
735,đường,N,O
735,hỗn_hợp,N,O
735,",",F,O
735,thấp,A,O
735,hơn,R,O
735,nhiều,A,O
735,so,V,O
735,với,E,O
735,mức,N,O
735,6l,M,O
735,/,F,O
735,100km,M,O
735,của,E,O
735,i10,N,B-OBJ
736,Bên,N,O
736,cạnh,N,O
